BASE_DATE,IR_CURVE_ID,MAT_CD,INT_RATE
20170202,A100,M0003,0.0129
20170202,A100,M0006,0.0139
20170202,A100,M0009,0.0144
20170202,A100,M0012,0.0149
20170202,A100,M0018,0.0158
20170202,A100,M0024,0.0164
20170202,A100,M0030,0.0168
20170202,A100,M0036,0.0171
20170202,A100,M0048,0.0183
20170202,A100,M0060,0.0191
20170202,A100,M0084,0.021
20170202,A100,M0120,0.0218
20170202,A100,M0240,0.0221
20170201,A100,M0003,0.013
20170201,A100,M0006,0.0141
20170201,A100,M0009,0.0146
20170201,A100,M0012,0.015
20170201,A100,M0018,0.0159
20170201,A100,M0024,0.0165
20170201,A100,M0030,0.0169
20170201,A100,M0036,0.0172
20170201,A100,M0048,0.0185
20170201,A100,M0060,0.0192
20170201,A100,M0084,0.0211
20170201,A100,M0120,0.0219
20170201,A100,M0240,0.0222
20170207,A100,M0030,0.0165
20170207,A100,M0036,0.0168
20170206,A100,M0003,0.0128
20170206,A100,M0006,0.0139
20170206,A100,M0009,0.0144
20170206,A100,M0012,0.0147
20170206,A100,M0018,0.0155
20170206,A100,M0024,0.0161
20170203,A100,M0003,0.0128
20170203,A100,M0006,0.0139
20170203,A100,M0009,0.0144
20170203,A100,M0012,0.0149
20170203,A100,M0018,0.0157
20170203,A100,M0024,0.0163
20170203,A100,M0030,0.0169
20170203,A100,M0036,0.0172
20170203,A100,M0048,0.0184
20170203,A100,M0060,0.0193
20170203,A100,M0084,0.0211
20170203,A100,M0120,0.022
20170203,A100,M0240,0.0223
20170207,A100,M0048,0.0181
20170207,A100,M0060,0.0189
20170207,A100,M0084,0.0208
20170207,A100,M0120,0.0217
20170207,A100,M0240,0.0219
20170206,A100,M0030,0.0167
20170206,A100,M0036,0.017
20170206,A100,M0048,0.0182
20170206,A100,M0060,0.019
20170206,A100,M0084,0.0209
20170206,A100,M0120,0.0218
20170206,A100,M0240,0.0222
20170207,A100,M0003,0.0128
20170207,A100,M0006,0.0139
20170207,A100,M0009,0.0143
20170207,A100,M0012,0.0147
20170207,A100,M0018,0.0154
20170213,A100,M0006,0.0138
20160801,A100,M0003,0.0121
20160801,A100,M0006,0.0125
20160801,A100,M0009,0.0125
20160801,A100,M0012,0.0125
20160801,A100,M0018,0.0125
20160801,A100,M0024,0.0123
20160801,A100,M0030,0.0123
20160801,A100,M0036,0.0122
20160801,A100,M0048,0.0123
20160801,A100,M0060,0.0124
20160801,A100,M0084,0.0129
20160801,A100,M0120,0.0137
20160801,A100,M0240,0.0145
20160808,A100,M0003,0.0121
20160808,A100,M0006,0.0126
20160808,A100,M0009,0.0126
20160808,A100,M0012,0.0126
20160808,A100,M0018,0.0125
20160808,A100,M0024,0.0126
20160808,A100,M0030,0.0126
20160808,A100,M0036,0.0126
20160808,A100,M0048,0.0127
20160808,A100,M0060,0.013
20160808,A100,M0084,0.0135
20160808,A100,M0120,0.0144
20160808,A100,M0240,0.0151
20160801,E110,M0003,0.0124
20160801,E110,M0006,0.0124
20160801,E110,M0009,0.0127
20160801,E110,M0012,0.0128
20160801,E110,M0018,0.0128
20160801,E110,M0024,0.0129
20160801,E110,M0030,0.0129
20160801,E110,M0036,0.0131
20160801,E110,M0048,0.0132
20160801,E110,M0060,0.0136
20160801,E110,M0084,0.0138
20160801,E110,M0120,0.0149
20160801,E110,M0240,0.0161
20160808,E110,M0003,0.0123
20160808,E110,M0006,0.0126
20160808,E110,M0009,0.0128
20160808,E110,M0012,0.0129
20160808,E110,M0018,0.013
20160808,E110,M0024,0.0131
20160808,E110,M0030,0.0132
20160808,E110,M0036,0.0134
20160808,E110,M0048,0.0136
20160808,E110,M0060,0.0141
20160808,E110,M0084,0.0144
20160808,E110,M0120,0.0156
20160808,E110,M0240,0.0167
20160804,A100,M0003,0.0121
20160804,A100,M0006,0.0125
20160804,A100,M0009,0.0126
20160804,A100,M0012,0.0126
20160804,A100,M0018,0.0124
20160804,A100,M0024,0.0125
20160804,A100,M0030,0.0125
20160804,A100,M0036,0.0125
20160804,A100,M0048,0.0126
20160804,A100,M0060,0.0129
20160804,A100,M0084,0.0133
20160804,A100,M0120,0.0142
20160804,A100,M0240,0.0149
20170224,E110,M0240,0.0242
20170224,E110,M0003,0.0137
20170224,E110,M0006,0.0142
20170224,E110,M0009,0.0148
20170224,E110,M0012,0.0151
20170224,E110,M0018,0.0159
20170224,E110,M0024,0.0168
20170227,E110,M0003,0.0136
20170227,E110,M0006,0.0142
20170227,E110,M0009,0.0148
20170227,E110,M0012,0.0151
20170227,E110,M0018,0.0159
20170227,E110,M0024,0.0168
20170227,E110,M0030,0.0172
20170227,E110,M0036,0.0181
20170227,E110,M0048,0.0187
20170227,E110,M0060,0.0204
20170227,E110,M0084,0.0216
20170227,E110,M0120,0.0229
20170227,E110,M0240,0.0241
20170228,E110,M0003,0.0137
20170228,E110,M0006,0.0142
20170228,E110,M0009,0.0148
20170228,E110,M0012,0.0151
20170228,E110,M0018,0.0159
20170228,E110,M0024,0.0168
20170228,E110,M0030,0.0172
20170228,E110,M0036,0.0181
20170228,E110,M0048,0.0187
20170228,E110,M0060,0.0204
20170228,E110,M0084,0.0216
20170228,E110,M0120,0.0228
20170228,E110,M0240,0.024
20170221,E110,M0018,0.0159
20170221,E110,M0024,0.0168
20170221,E110,M0030,0.0172
20170221,E110,M0036,0.0181
20170222,E110,M0003,0.0136
20170222,E110,M0006,0.0141
20170222,E110,M0009,0.0147
20170222,E110,M0012,0.0151
20170222,E110,M0018,0.016
20170222,E110,M0024,0.017
20170222,E110,M0030,0.0174
20170222,E110,M0036,0.0183
20170222,E110,M0048,0.0193
20170222,E110,M0060,0.0211
20170222,E110,M0084,0.0225
20170222,E110,M0120,0.0237
20170222,E110,M0240,0.0249
20170223,E110,M0003,0.0136
20170223,E110,M0006,0.0142
20170223,E110,M0009,0.0147
20170223,E110,M0012,0.0151
20170223,E110,M0018,0.0159
20170223,E110,M0024,0.0168
20170223,E110,M0030,0.0172
20170223,E110,M0036,0.018
20170223,E110,M0048,0.0187
20170223,E110,M0060,0.0206
20170223,E110,M0084,0.0219
20170223,E110,M0120,0.0232
20170223,E110,M0240,0.0244
20170224,E110,M0030,0.0172
20170224,E110,M0036,0.018
20170224,E110,M0048,0.0187
20170224,E110,M0060,0.0205
20170224,E110,M0084,0.0217
20170224,E110,M0120,0.023
20170217,E110,M0048,0.0187
20170217,E110,M0060,0.0204
20170217,E110,M0084,0.0214
20170217,E110,M0120,0.0227
20170217,E110,M0240,0.0237
20170220,E110,M0018,0.016
20170220,E110,M0024,0.0168
20170220,E110,M0030,0.0172
20170220,E110,M0036,0.0181
20170220,E110,M0048,0.0189
20170220,E110,M0060,0.0207
20170220,E110,M0084,0.0219
20170220,E110,M0120,0.0231
20170220,E110,M0240,0.0241
20170221,E110,M0048,0.019
20170221,E110,M0060,0.0208
20170221,E110,M0084,0.0221
20170221,E110,M0120,0.0233
20170221,E110,M0240,0.0245
20170220,E110,M0003,0.0135
20170220,E110,M0006,0.0141
20170220,E110,M0009,0.0146
20170220,E110,M0012,0.0151
20170221,E110,M0003,0.0136
20170221,E110,M0006,0.0141
20170221,E110,M0009,0.0147
20170221,E110,M0012,0.0151
20170214,E110,M0009,0.0147
20170214,E110,M0012,0.015
20170214,E110,M0018,0.0159
20170214,E110,M0024,0.0167
20170215,E110,M0003,0.0135
20170215,E110,M0006,0.0142
20170215,E110,M0009,0.0148
20160804,E110,M0003,0.0124
20160804,E110,M0006,0.0126
20160804,E110,M0009,0.0127
20160804,E110,M0012,0.0129
20160804,E110,M0018,0.0129
20160804,E110,M0024,0.0129
20160804,E110,M0030,0.0131
20160804,E110,M0036,0.0133
20160804,E110,M0048,0.0135
20160804,E110,M0060,0.014
20160804,E110,M0084,0.0142
20160804,E110,M0120,0.0154
20160804,E110,M0240,0.0165
20170215,E110,M0012,0.0151
20170215,E110,M0018,0.016
20170215,E110,M0024,0.0168
20170215,E110,M0030,0.0172
20170215,E110,M0036,0.018
20170215,E110,M0048,0.0188
20170215,E110,M0060,0.0204
20170215,E110,M0084,0.0215
20170215,E110,M0120,0.0228
20170215,E110,M0240,0.0237
20170216,E110,M0084,0.0215
20170216,E110,M0120,0.0227
20170216,E110,M0240,0.0236
20170216,E110,M0003,0.0136
20170216,E110,M0006,0.0142
20170216,E110,M0009,0.0147
20170216,E110,M0012,0.0151
20170216,E110,M0018,0.0159
20170216,E110,M0024,0.0167
20170216,E110,M0030,0.0171
20170216,E110,M0036,0.018
20170216,E110,M0048,0.0187
20170216,E110,M0060,0.0204
20170217,E110,M0003,0.0136
20170217,E110,M0006,0.0142
20170217,E110,M0009,0.0146
20170217,E110,M0012,0.015
20170217,E110,M0018,0.0159
20170217,E110,M0024,0.0167
20170217,E110,M0030,0.0171
20170217,E110,M0036,0.018
20170210,E110,M0003,0.0135
20170210,E110,M0006,0.0142
20170210,E110,M0024,0.0167
20170210,E110,M0030,0.0171
20170213,E110,M0003,0.0135
20170213,E110,M0006,0.0142
20170213,E110,M0009,0.0147
20170213,E110,M0012,0.0151
20170213,E110,M0018,0.0159
20170213,E110,M0024,0.0168
20170213,E110,M0030,0.0172
20170213,E110,M0036,0.0181
20170213,E110,M0048,0.0188
20170213,E110,M0060,0.0204
20170213,E110,M0084,0.0216
20170213,E110,M0120,0.0228
20170213,E110,M0240,0.0237
20170214,E110,M0030,0.0171
20170214,E110,M0036,0.0179
20170214,E110,M0048,0.0186
20170214,E110,M0060,0.0203
20170214,E110,M0084,0.0214
20170214,E110,M0120,0.0226
20170214,E110,M0240,0.0235
20170214,E110,M0003,0.0135
20170214,E110,M0006,0.0142
20170208,E110,M0003,0.0133
20170208,E110,M0006,0.014
20170208,E110,M0009,0.0146
20170208,E110,M0012,0.0151
20170208,E110,M0018,0.0157
20170208,E110,M0024,0.0166
20170208,E110,M0030,0.0171
20170208,E110,M0036,0.0179
20170208,E110,M0048,0.0186
20170208,E110,M0060,0.0202
20170208,E110,M0084,0.0213
20170208,E110,M0120,0.0225
20170208,E110,M0240,0.0235
20170209,E110,M0003,0.0134
20170209,E110,M0006,0.0141
20170209,E110,M0009,0.0147
20170209,E110,M0012,0.0151
20170209,E110,M0018,0.0159
20170209,E110,M0024,0.0167
20170209,E110,M0030,0.0172
20170209,E110,M0036,0.018
20170209,E110,M0048,0.0188
20170209,E110,M0060,0.0204
20170209,E110,M0084,0.0215
20170209,E110,M0120,0.0227
20170209,E110,M0240,0.0237
20170210,E110,M0009,0.0147
20170210,E110,M0012,0.0151
20170210,E110,M0018,0.0159
20170210,E110,M0036,0.018
20170210,E110,M0048,0.0187
20170210,E110,M0060,0.0204
20170210,E110,M0084,0.0215
20170210,E110,M0120,0.0227
20170210,E110,M0240,0.0236
20170203,E110,M0240,0.0242
20170206,E110,M0003,0.0135
20170206,E110,M0006,0.0141
20170206,E110,M0009,0.0147
20170206,E110,M0012,0.0151
20170206,E110,M0018,0.0158
20170206,E110,M0024,0.0168
20170206,E110,M0030,0.0173
20170206,E110,M0036,0.0181
20170206,E110,M0048,0.0189
20170206,E110,M0060,0.0205
20170206,E110,M0084,0.0217
20170206,E110,M0120,0.0229
20170206,E110,M0240,0.024
20170207,E110,M0003,0.0135
20170207,E110,M0006,0.014
20170207,E110,M0009,0.0146
20170207,E110,M0012,0.0151
20170207,E110,M0018,0.0158
20170207,E110,M0024,0.0167
20170207,E110,M0030,0.0172
20170207,E110,M0036,0.018
20170207,E110,M0048,0.0187
20170207,E110,M0060,0.0204
20170207,E110,M0084,0.0215
20170207,E110,M0120,0.0227
20170207,E110,M0240,0.0237
20170201,E110,M0003,0.0138
20170201,E110,M0006,0.0144
20170201,E110,M0009,0.015
20170201,E110,M0012,0.0155
20170201,E110,M0018,0.016
20170201,E110,M0024,0.0173
20170201,E110,M0030,0.0176
20170201,E110,M0036,0.0183
20170201,E110,M0048,0.0191
20170201,E110,M0060,0.0207
20170201,E110,M0084,0.0218
20170201,E110,M0120,0.023
20170201,E110,M0240,0.024
20170202,E110,M0003,0.0137
20170202,E110,M0006,0.0142
20170202,E110,M0009,0.0148
20170202,E110,M0012,0.0153
20170202,E110,M0018,0.0159
20170202,E110,M0024,0.017
20170202,E110,M0030,0.0174
20170202,E110,M0036,0.0182
20170202,E110,M0048,0.019
20170202,E110,M0060,0.0206
20170202,E110,M0084,0.0217
20170202,E110,M0120,0.0229
20170202,E110,M0240,0.0239
20170203,E110,M0003,0.0136
20170203,E110,M0006,0.0142
20170203,E110,M0009,0.0149
20170203,E110,M0012,0.0154
20170203,E110,M0018,0.016
20170203,E110,M0024,0.017
20170203,E110,M0030,0.0176
20170203,E110,M0036,0.0183
20170203,E110,M0048,0.0191
20170203,E110,M0060,0.0208
20170203,E110,M0084,0.0219
20170203,E110,M0120,0.0231
20151019,E110,M0003,0.0152
20151019,E110,M0006,0.0153
20151019,E110,M0009,0.0156
20151019,E110,M0012,0.0158
20151019,E110,M0018,0.0163
20151019,E110,M0024,0.0167
20151019,E110,M0030,0.0167
20151019,E110,M0036,0.0172
20151019,E110,M0048,0.0177
20151019,E110,M0060,0.0193
20151019,E110,M0084,0.0203
20151019,E110,M0120,0.0224
20151019,E110,M0240,0.024
20151020,E110,M0003,0.0152
20151020,E110,M0006,0.0153
20151020,E110,M0009,0.0157
20151020,E110,M0012,0.0159
20151020,E110,M0018,0.0164
20151020,E110,M0024,0.0168
20151020,E110,M0030,0.0169
20151020,E110,M0036,0.0174
20151020,E110,M0048,0.0179
20151020,E110,M0060,0.0196
20151020,E110,M0084,0.0206
20151020,E110,M0120,0.0227
20151020,E110,M0240,0.0241
20151021,A100,M0003,0.0149
20151021,A100,M0006,0.0152
20151021,A100,M0009,0.0153
20151021,A100,M0012,0.0155
20151021,A100,M0018,0.0159
20151021,A100,M0024,0.0161
20151021,A100,M0030,0.0164
20151021,A100,M0036,0.0168
20151021,A100,M0048,0.0175
20151021,A100,M0060,0.0182
20151021,A100,M0084,0.0197
20151021,A100,M0120,0.0214
20151021,A100,M0240,0.0223
20151026,E110,M0003,0.0153
20151026,E110,M0006,0.0154
20151026,E110,M0009,0.0158
20151026,E110,M0012,0.0161
20151026,E110,M0018,0.0166
20151026,E110,M0024,0.0169
20151026,E110,M0030,0.017
20151026,E110,M0036,0.0173
20151026,E110,M0048,0.0179
20151026,E110,M0060,0.0195
20151026,E110,M0084,0.0206
20151026,E110,M0120,0.0226
20151026,E110,M0240,0.0239
20151007,A100,M0003,0.0148
20151007,A100,M0006,0.015
20151007,A100,M0009,0.015
20151007,A100,M0012,0.0151
20151007,A100,M0018,0.0155
20151007,A100,M0024,0.0158
20151007,A100,M0030,0.016
20151007,A100,M0036,0.0164
20151007,A100,M0048,0.0172
20151021,E110,M0003,0.0153
20151021,E110,M0006,0.0154
20151021,E110,M0009,0.0158
20151021,E110,M0012,0.0161
20151021,E110,M0018,0.0165
20151021,E110,M0024,0.0169
20151021,E110,M0030,0.017
20151021,E110,M0036,0.0174
20151021,E110,M0048,0.018
20151021,E110,M0060,0.0197
20151021,E110,M0084,0.0207
20151021,E110,M0120,0.0228
20151021,E110,M0240,0.024
20151002,A100,M0003,0.0147
20151002,A100,M0006,0.015
20151002,A100,M0009,0.015
20151002,A100,M0012,0.015
20151002,A100,M0018,0.0154
20151002,A100,M0024,0.0155
20151002,A100,M0030,0.0157
20151002,A100,M0036,0.016
20151002,A100,M0048,0.0168
20151002,A100,M0060,0.0175
20151002,A100,M0084,0.0193
20151002,A100,M0120,0.0212
20151002,A100,M0240,0.0226
20151007,A100,M0060,0.0178
20151007,A100,M0084,0.0195
20151007,A100,M0120,0.0212
20151007,A100,M0240,0.0225
20151013,A100,M0003,0.0148
20151013,A100,M0006,0.0151
20151013,A100,M0009,0.0151
20151013,A100,M0012,0.0152
20151013,A100,M0018,0.0158
20151013,A100,M0024,0.0159
20151013,A100,M0030,0.0162
20151013,A100,M0036,0.0166
20151013,A100,M0048,0.0175
20151013,A100,M0060,0.0182
20151013,A100,M0084,0.0198
20151013,A100,M0120,0.0216
20151013,A100,M0240,0.0228
20151016,A100,M0003,0.0149
20151016,A100,M0006,0.0151
20151016,A100,M0009,0.0152
20151016,A100,M0012,0.0152
20151016,A100,M0018,0.0156
20151016,A100,M0024,0.0158
20151016,A100,M0030,0.0161
20151016,A100,M0036,0.0165
20151016,A100,M0048,0.0171
20151016,A100,M0060,0.0178
20151016,A100,M0084,0.0193
20151016,A100,M0120,0.021
20151016,A100,M0240,0.0221
20151029,A100,M0240,0.0218
20151029,E110,M0003,0.0154
20151029,E110,M0006,0.0155
20170927,A100,M0003,0.0127
20170927,A100,M0006,0.0137
20170927,A100,M0009,0.0146
20170927,A100,M0012,0.0153
20170927,A100,M0018,0.0174
20170927,A100,M0024,0.0183
20170927,A100,M0030,0.0188
20170927,A100,M0036,0.0194
20170927,A100,M0048,0.0204
20170927,A100,M0060,0.0209
20170927,A100,M0084,0.0229
20170927,A100,M0120,0.024
20170927,A100,M0240,0.0238
20151023,A100,M0003,0.0149
20151023,A100,M0006,0.0152
20151028,A100,M0003,0.0149
20151028,A100,M0006,0.0152
20151028,A100,M0009,0.0153
20151028,A100,M0012,0.0155
20151028,A100,M0018,0.016
20151028,A100,M0024,0.0161
20151028,A100,M0030,0.0162
20151028,A100,M0036,0.0165
20151028,A100,M0048,0.0171
20151028,A100,M0060,0.0177
20151028,A100,M0084,0.0192
20151028,A100,M0120,0.0207
20151028,A100,M0240,0.0217
20151002,E110,M0003,0.0151
20151002,E110,M0006,0.0153
20151002,E110,M0009,0.0156
20151002,E110,M0012,0.0157
20151002,E110,M0018,0.0161
20151002,E110,M0024,0.0164
20151002,E110,M0030,0.0164
20151002,E110,M0036,0.0168
20151002,E110,M0048,0.0173
20151002,E110,M0060,0.019
20151002,E110,M0084,0.0203
20151002,E110,M0120,0.0225
20151002,E110,M0240,0.0242
20151007,E110,M0003,0.0151
20151007,E110,M0006,0.0152
20151007,E110,M0009,0.0155
20151007,E110,M0012,0.0157
20151007,E110,M0018,0.0161
20151007,E110,M0024,0.0166
20151007,E110,M0030,0.0167
20151007,E110,M0036,0.0172
20151007,E110,M0048,0.0177
20151007,E110,M0060,0.0194
20151007,E110,M0084,0.0204
20151007,E110,M0120,0.0225
20151007,E110,M0240,0.0242
20151013,E110,M0003,0.0152
20151013,E110,M0006,0.0152
20151013,E110,M0009,0.0156
20151013,E110,M0012,0.0158
20151013,E110,M0018,0.0162
20151013,E110,M0024,0.0167
20151013,E110,M0030,0.0169
20151013,E110,M0036,0.0174
20151013,E110,M0048,0.018
20151013,E110,M0060,0.0197
20151013,E110,M0084,0.0208
20151013,E110,M0120,0.0229
20151013,E110,M0240,0.0244
20151016,E110,M0003,0.0152
20151016,E110,M0006,0.0153
20151016,E110,M0009,0.0156
20151016,E110,M0012,0.0158
20151016,E110,M0018,0.0162
20151016,E110,M0024,0.0166
20151016,E110,M0030,0.0167
20151016,E110,M0036,0.0172
20151016,E110,M0048,0.0177
20151016,E110,M0060,0.0193
20151016,E110,M0084,0.0202
20151016,E110,M0120,0.0223
20151016,E110,M0240,0.0238
20151029,E110,M0009,0.0159
20151029,E110,M0012,0.0162
20151029,E110,M0018,0.0166
20151029,E110,M0024,0.0169
20151029,E110,M0030,0.017
20151029,E110,M0036,0.0173
20151029,E110,M0048,0.0177
20151029,E110,M0060,0.0192
20151029,E110,M0084,0.0203
20151029,E110,M0120,0.0222
20151029,E110,M0240,0.0235
20170927,E110,M0036,0.0205
20170927,E110,M0048,0.0218
20170927,E110,M0060,0.0229
20170927,E110,M0084,0.024
20170927,E110,M0120,0.0253
20170927,E110,M0240,0.0257
20151023,A100,M0009,0.0153
20151023,A100,M0012,0.0155
20151023,A100,M0018,0.016
20151023,A100,M0024,0.0162
20151023,A100,M0030,0.0164
20151023,A100,M0036,0.0167
20151023,A100,M0048,0.0175
20151023,A100,M0060,0.0182
20151023,A100,M0084,0.0197
20151023,A100,M0120,0.0214
20151023,A100,M0240,0.0221
20151028,E110,M0003,0.0153
20151028,E110,M0006,0.0154
20151028,E110,M0009,0.0158
20151028,E110,M0012,0.0161
20151028,E110,M0018,0.0166
20151028,E110,M0024,0.0168
20151028,E110,M0030,0.0169
20151028,E110,M0036,0.0171
20151028,E110,M0048,0.0176
20151028,E110,M0060,0.0191
20151028,E110,M0084,0.0202
20151028,E110,M0120,0.022
20151028,E110,M0240,0.0233
20151012,A100,M0024,0.016
20151012,A100,M0030,0.0163
20151012,A100,M0036,0.0167
20151012,A100,M0048,0.0176
20151012,A100,M0060,0.0184
20151012,A100,M0084,0.0201
20151012,A100,M0120,0.0218
20151012,A100,M0240,0.0231
20151012,A100,M0003,0.015
20151012,A100,M0006,0.0152
20151012,A100,M0009,0.0152
20151012,A100,M0012,0.0153
20151012,A100,M0018,0.0159
20151023,E110,M0003,0.0152
20151023,E110,M0006,0.0154
20151023,E110,M0009,0.0158
20151023,E110,M0012,0.0161
20151023,E110,M0018,0.0166
20151023,E110,M0024,0.0169
20151023,E110,M0030,0.017
20151023,E110,M0036,0.0174
20151023,E110,M0048,0.018
20151023,E110,M0060,0.0197
20151023,E110,M0084,0.0206
20151023,E110,M0120,0.0227
20151023,E110,M0240,0.0237
20151006,A100,M0003,0.0147
20151006,A100,M0006,0.0149
20151006,A100,M0009,0.0149
20151006,A100,M0012,0.015
20151006,A100,M0018,0.0154
20151006,A100,M0024,0.0155
20151006,A100,M0030,0.0158
20151006,A100,M0036,0.0161
20151006,A100,M0048,0.0168
20151006,A100,M0060,0.0174
20151006,A100,M0084,0.0191
20151006,A100,M0120,0.0208
20151006,A100,M0240,0.0222
20151012,E110,M0003,0.0153
20151012,E110,M0006,0.0154
20151012,E110,M0009,0.0157
20151012,E110,M0012,0.0158
20151029,A100,M0003,0.015
20151029,A100,M0006,0.0153
20151029,A100,M0009,0.0154
20151029,A100,M0012,0.0157
20151029,A100,M0018,0.016
20151029,A100,M0024,0.0162
20151029,A100,M0030,0.0163
20151029,A100,M0036,0.0166
20151029,A100,M0048,0.0172
20151029,A100,M0060,0.0178
20151029,A100,M0084,0.0193
20151029,A100,M0120,0.0209
20170927,E110,M0003,0.0134
20170927,E110,M0006,0.0146
20170927,E110,M0009,0.016
20170927,E110,M0012,0.0169
20170927,E110,M0018,0.0182
20170927,E110,M0024,0.0194
20170927,E110,M0030,0.0198
20151027,A100,M0003,0.0149
20151027,A100,M0006,0.0152
20151027,A100,M0009,0.0153
20151027,A100,M0012,0.0155
20151027,A100,M0018,0.016
20151027,A100,M0024,0.0161
20151027,A100,M0030,0.0162
20151001,A100,M0003,0.0149
20151001,A100,M0006,0.0152
20151001,A100,M0009,0.0152
20151001,A100,M0012,0.0152
20151001,A100,M0018,0.0155
20151001,A100,M0024,0.0157
20151001,A100,M0030,0.0159
20151001,A100,M0036,0.0161
20151001,A100,M0048,0.0169
20151001,A100,M0060,0.0176
20151001,A100,M0084,0.0195
20151001,A100,M0120,0.0214
20151001,A100,M0240,0.0229
20151006,E110,M0003,0.0151
20151006,E110,M0006,0.0152
20151006,E110,M0009,0.0155
20151006,E110,M0012,0.0156
20151006,E110,M0018,0.016
20151006,E110,M0024,0.0164
20151006,E110,M0030,0.0165
20151006,E110,M0036,0.0169
20151006,E110,M0048,0.0173
